,open,high,low,close,volume
2023-06-30 17:21:00,193.8300,193.8600,193.8300,193.8300,1687
2023-06-30 17:20:00,193.8500,193.8700,193.8300,193.8400,154
2023-06-30 17:19:00,193.8600,193.9000,193.8300,193.8500,3187
2023-06-30 17:18:00,193.8700,193.9000,193.8600,193.8800,184
2023-06-30 17:17:00,193.8850,193.9000,193.8700,193.8700,108
2023-06-30 17:16:00,193.8600,193.9000,193.8500,193.8850,1532
2023-06-30 17:15:00,193.8800,193.8900,193.8500,193.8600,1077
2023-06-30 17:14:00,193.8800,193.8900,193.8800,193.8900,330
2023-06-30 17:13:00,193.9100,193.9400,193.8600,193.8800,1311
2023-06-30 17:12:00,193.8700,193.9200,193.8500,193.9100,2300
2023-06-30 17:11:00,193.8950,193.9100,193.8400,193.8800,5374
2023-06-30 17:10:00,193.8700,193.9200,193.8400,193.8950,5687
2023-06-30 17:09:00,193.8400,193.8900,193.8300,193.8900,6531
2023-06-30 17:08:00,193.9200,193.9300,193.8300,193.8400,5960
2023-06-30 17:07:00,193.8800,193.9300,193.8600,193.8950,3123
2023-06-30 17:06:00,193.8800,193.9200,193.8800,193.8900,231
2023-06-30 17:05:00,193.8800,193.9200,187.8290,193.8800,1494
2023-06-30 17:04:00,193.8600,193.9200,193.8600,193.8600,387
2023-06-30 17:03:00,193.8500,193.8900,193.8300,193.8900,4279
2023-06-30 17:02:00,193.8650,193.8900,193.8500,193.8900,789
2023-06-30 17:01:00,193.8500,193.8800,193.8300,193.8800,1689
2023-06-30 17:00:00,193.8300,193.9000,193.8300,193.8600,2975
2023-06-30 16:59:00,193.8100,193.8700,193.8100,193.8450,3079
2023-06-30 16:58:00,193.8100,193.8900,193.8000,193.8200,6366
2023-06-30 16:57:00,193.8350,193.8500,193.8000,193.8200,5762
2023-06-30 16:56:00,193.8300,193.8500,193.8100,193.8350,1640
2023-06-30 16:55:00,193.8700,193.9000,193.8100,193.8350,7043
2023-06-30 16:54:00,193.8900,193.9000,193.8750,193.8800,577
2023-06-30 16:53:00,193.8600,193.9000,193.8600,193.8700,6178
2023-06-30 16:52:00,193.8600,193.9200,193.8600,193.8700,3363
2023-06-30 16:51:00,193.8800,193.8900,193.8500,193.8700,3300
2023-06-30 16:50:00,193.8650,193.8900,193.8500,193.8500,1679
2023-06-30 16:49:00,193.8700,193.9400,193.8500,193.8500,7037
2023-06-30 16:48:00,193.9200,193.9700,193.8700,193.8700,358021
2023-06-30 16:47:00,193.9200,193.9500,193.8800,193.9010,4411
2023-06-30 16:46:00,193.9400,193.9700,193.8900,193.9000,8506
2023-06-30 16:45:00,193.9100,193.9700,193.9100,193.9600,8865
2023-06-30 16:44:00,193.9100,193.9700,193.8500,193.9100,9545
2023-06-30 16:43:00,193.9400,193.9700,193.9100,193.9200,6183
2023-06-30 16:42:00,193.9100,193.9700,193.9100,193.9700,1740
2023-06-30 16:41:00,193.9100,193.9200,181.5200,193.9150,1256
2023-06-30 16:40:00,193.9200,193.9800,193.9000,193.9100,5620
2023-06-30 16:39:00,193.8920,193.9900,193.8900,193.9400,9870
2023-06-30 16:38:00,193.8600,193.9100,193.8600,193.9000,1387
