,open,high,low,close,volume
2023-06-30 19:19:00,286.7800,286.7800,286.7800,286.7800,27
2023-06-30 19:18:00,286.7000,286.7800,286.7000,286.7800,59
2023-06-30 19:17:00,286.7100,286.7500,286.7100,286.7400,104
2023-06-30 19:16:00,286.7000,286.7500,286.7000,286.7400,17
2023-06-30 19:15:00,286.7500,286.7500,286.7400,286.7400,32
2023-06-30 19:14:00,286.7500,286.7500,286.7500,286.7500,1
2023-06-30 19:13:00,286.7500,286.7500,286.7000,286.7250,207
2023-06-30 19:12:00,286.7500,286.7500,286.7250,286.7500,202
2023-06-30 19:10:00,286.7000,286.7500,286.7000,286.7250,6
2023-06-30 19:09:00,286.7500,286.7500,286.7250,286.7500,11
2023-06-30 19:08:00,286.7250,286.7500,286.7250,286.7500,64
2023-06-30 19:07:00,286.7500,286.7500,286.7000,286.7000,45
2023-06-30 19:06:00,286.7250,286.7500,286.7250,286.7500,4
2023-06-30 19:05:00,286.7250,286.7250,286.7000,286.7000,3
2023-06-30 19:04:00,286.7250,286.7250,286.7000,286.7000,16
2023-06-30 19:03:00,286.7250,286.7500,286.7250,286.7500,16
2023-06-30 19:02:00,286.7500,286.7500,286.7500,286.7500,1
2023-06-30 19:01:00,286.7500,286.7500,286.7010,286.7250,1007
2023-06-30 19:00:00,286.7500,286.7500,286.7480,286.7500,34
2023-06-30 18:59:00,286.7500,286.7500,286.7500,286.7500,5
2023-06-30 18:58:00,286.7000,286.7500,286.7000,286.7000,37
2023-06-30 18:57:00,286.7250,286.7500,286.7000,286.7000,29
2023-06-30 18:56:00,286.7000,286.7500,286.7000,286.7020,44
2023-06-30 18:55:00,286.7500,286.7500,286.7250,286.7250,51
2023-06-30 18:54:00,286.7000,286.7500,286.7000,286.7500,19
2023-06-30 18:53:00,286.7000,286.7000,286.7000,286.7000,2
2023-06-30 18:52:00,286.7250,286.7250,286.7250,286.7250,1
2023-06-30 18:51:00,286.7250,286.7250,286.7250,286.7250,1
2023-06-30 18:50:00,286.7000,286.7500,286.7000,286.7000,56
2023-06-30 18:49:00,286.7000,286.7500,286.7000,286.7500,464
2023-06-30 18:48:00,286.7500,286.7500,286.7000,286.7500,16
2023-06-30 18:47:00,286.7250,286.7250,286.7250,286.7250,2
2023-06-30 18:46:00,286.7490,286.7500,286.7500,286.7500,5
2023-06-30 18:45:00,286.7000,286.7250,286.7000,286.7250,4
2023-06-30 18:44:00,286.7250,286.7250,286.7000,286.7000,3
2023-06-30 18:43:00,286.7000,286.7000,286.7000,286.7000,8
2023-06-30 18:42:00,286.7500,286.7500,286.7500,286.7500,5
2023-06-30 18:41:00,286.7500,286.7500,286.7250,286.7490,13
2023-06-30 18:40:00,286.7500,286.7500,286.7000,286.7000,26
2023-06-30 18:39:00,286.7100,286.7500,286.7000,286.7500,401
2023-06-30 18:38:00,286.7100,286.7300,286.7100,286.7300,25
2023-06-30 18:37:00,286.7400,286.7400,286.7200,286.7200,4
2023-06-30 18:35:00,286.7300,286.7500,286.7250,286.7250,2713
2023-06-30 18:34:00,286.7300,286.7300,286.7300,286.7300,2
2023-06-30 18:33:00,286.7500,286.7500,286.7500,286.7500,121
2023-06-30 18:32:00,286.7300,286.7500,286.7100,286.7100,744
2023-06-30 18:31:00,286.7300,286.7500,286.7300,286.7500,203
2023-06-30 18:30:00,286.7500,286.7500,286.7200,286.7200,115
2023-06-30 18:29:00,286.7400,286.7500,286.7100,286.7100,14
