,open,high,low,close,volume
2023-06-30 17:45:00,488.1000,488.1100,488.1000,488.1100,76
2023-06-30 17:44:00,488.1100,488.1100,488.1100,488.1100,15
2023-06-30 17:43:00,488.5000,488.5000,488.1100,488.1100,20
2023-06-30 17:42:00,488.5000,488.5000,488.1100,488.5000,40
2023-06-30 17:40:00,488.5000,488.5000,488.5000,488.5000,10
2023-06-30 17:38:00,488.1100,488.1100,488.0100,488.0100,33
2023-06-30 17:36:00,488.0740,491.0000,488.0740,491.0000,27
2023-06-30 17:34:00,489.5000,489.5000,488.0830,488.0830,32
2023-06-30 17:32:00,487.8500,487.8500,487.8500,487.8500,15
2023-06-30 17:28:00,488.6200,488.6200,488.1100,488.1100,20
2023-06-30 17:26:00,488.0700,488.0700,488.0300,488.0300,120
2023-06-30 17:24:00,488.6200,488.6200,488.6200,488.6200,76
2023-06-30 17:22:00,488.6500,488.6500,488.6500,488.6500,35
2023-06-30 17:21:00,488.6400,488.6400,488.6400,488.6400,1
2023-06-30 17:20:00,488.6200,488.6200,488.6200,488.6200,1
2023-06-30 17:19:00,488.9400,488.9400,488.9400,488.9400,4
2023-06-30 17:14:00,488.9500,488.9500,488.9500,488.9500,10
2023-06-30 17:10:00,487.8400,487.8400,487.8400,487.8400,3
2023-06-30 17:09:00,488.9000,488.9000,488.9000,488.9000,1
2023-06-30 17:05:00,488.6500,488.6500,488.6500,488.6500,100
2023-06-30 17:04:00,488.5600,488.5600,488.5600,488.5600,16
2023-06-30 17:01:00,488.9500,488.9500,488.9500,488.9500,55
2023-06-30 17:00:00,489.0000,489.0000,489.0000,489.0000,9
2023-06-30 16:59:00,488.8500,488.8500,488.8500,488.8500,2
2023-06-30 16:57:00,489.3500,491.0000,489.3500,491.0000,6
2023-06-30 16:48:00,488.9900,488.9900,488.9900,488.9900,2276
2023-06-30 16:47:00,488.0000,488.0000,488.0000,488.0000,1
2023-06-30 16:45:00,488.4500,488.4500,488.3500,488.3500,18
2023-06-30 16:41:00,488.6300,488.6300,488.6300,488.6300,2
2023-06-30 16:39:00,488.7400,489.2900,488.7400,488.9900,657
2023-06-30 16:38:00,488.1300,488.8500,488.1300,488.8500,472
2023-06-30 16:37:00,487.8000,487.8000,487.8000,487.8000,10
2023-06-30 16:36:00,488.1400,488.1400,488.1400,488.1400,5
2023-06-30 16:35:00,487.7000,487.7000,487.7000,487.7000,2
2023-06-30 16:33:00,487.8000,487.8000,487.8000,487.8000,3
2023-06-30 16:31:00,487.9700,487.9700,487.9700,487.9700,2
2023-06-30 16:30:00,487.9800,487.9800,487.9800,487.9800,1
2023-06-30 16:29:00,488.0000,488.0100,487.7900,487.8000,60
2023-06-30 16:27:00,488.0100,488.0100,488.0100,488.0100,10
2023-06-30 16:26:00,488.0100,488.0100,488.0100,488.0100,5
2023-06-30 16:21:00,488.0200,488.0200,488.0100,488.0100,37
2023-06-30 16:20:00,488.4000,488.4000,488.2100,488.2100,67
2023-06-30 16:18:00,488.5200,488.5300,488.2400,488.2400,74
2023-06-30 16:17:00,488.3600,488.3600,488.2400,488.2400,25
2023-06-30 16:16:00,488.4200,488.4200,488.2400,488.2400,40
2023-06-30 16:15:00,488.9900,488.9900,488.9900,488.9900,423
2023-06-30 16:14:00,488.6000,488.6000,488.6000,488.6000,100
2023-06-30 16:13:00,488.8200,488.9900,488.8200,488.9900,4100
2023-06-30 16:12:00,488.8500,488.8500,488.8500,488.8500,100
2023-06-30 16:11:00,488.2100,488.6000,488.2100,488.2100,219
2023-06-30 16:10:00,488.6300,488.9900,488.6000,488.9900,15045
2023-06-30 16:09:00,488.9900,488.9900,488.7700,488.7700,2613
2023-06-30 16:08:00,488.9900,488.9900,488.7700,488.9900,1543
2023-06-30 16:07:00,488.7700,488.9900,488.7700,488.9900,431
2023-06-30 16:06:00,488.7700,488.7700,488.6000,488.6000,30
2023-06-30 16:05:00,488.9300,488.9900,488.5900,488.8800,437
2023-06-30 16:04:00,488.9900,488.9900,488.2000,488.2100,14219
2023-06-30 16:03:00,488.9900,488.9900,487.0810,488.9900,74206
2023-06-30 16:02:00,488.9900,488.9900,488.9900,488.9900,5022
2023-06-30 16:01:00,488.9900,488.9900,488.3100,488.3100,1496
2023-06-30 16:00:00,488.8400,489.3200,487.0700,488.7000,1195367
2023-06-30 15:59:00,488.9300,489.1400,488.8300,488.9100,125817
2023-06-30 15:58:00,489.0000,489.0000,488.8500,488.9500,34255
2023-06-30 15:57:00,488.8500,489.0200,488.6800,488.9800,22631
2023-06-30 15:56:00,489.1900,489.2900,488.8300,488.8500,20542
2023-06-30 15:55:00,489.7700,489.7700,489.1000,489.1950,21778
